title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;inventory_quantity
味全光州韓式泡菜;米油沖泡;79,0;味全;規格：350g克x1x1Can罐;味全光州韓式泡菜;0,0;1;350,0;36,0;8750;0.00%;0;14822050001;unique_master_match;1;1;g;1;can;79,0;0,0;0,0;weight;month;0,0;0,0;31,0;24,0;14,0;7,8;12,0;233,0
丸莊香辣豆腐乳(非基改)350g;米油沖泡;76,0;丸莊;規格：350g克x1x1Bottle瓶;丸莊香辣豆腐乳(非基改)350g;0,0;1;350,0;24,0;8751;0.00%;0;14822053001;unique_master_match;1;1;g;1;bottle;76,0;0,0;0,0;weight;month;0,0;0,0;30,0;23,0;13,0;6,0;12,0;72,0
丸莊甜酒豆腐乳(非基改)380g;米油沖泡;76,0;丸莊;規格：380g克x1x1Bottle瓶;丸莊甜酒豆腐乳(非基改)380g;0,0;1;380,0;24,0;8752;0.00%;1;14822062001;unique_master_match;1;1;g;1;bottle;76,0;0,0;0,0;weight;month;0,0;1,0;30,0;23,0;13,0;7,54;12,0;84,0
大茂金三寶(組合) 170g;米油沖泡;79,0;大茂;規格：170g克x1x3Can罐;大茂金三寶(組合) 170g;84,0;1;170,0;36,0;8753;5.95%;0;14822063001;unique_master_match;1;1;g;3;can;26,333333;28,0;5,952381;weight;month;5,95;0,0;32,0;24,0;23,0;11,71;48,0;1376,0
宏昇五香辣豆腐乳;米油沖泡;41,0;宏昇;規格：130g克x1x1Can罐;宏昇五香辣腐乳;0,0;1;130,0;36,0;8755;0.00%;1;14822104001;unique_master_match;1;1;g;1;can;41,0;0,0;0,0;weight;month;0,0;1,0;20,0;15,0;10,0;2,98;12,0;57,0
橘平屋海苔醬-香菇150g;米油沖泡;69,0;橘平屋;規格：150g克x1x1Can罐;高岡屋海苔醬150g;79,0;1;150,0;20,0;8756;12.66%;0;14822112001;unique_master_match;1;1;g;1;can;69,0;79,0;12,658228;weight;month;12,66;0,0;36,0;27,0;28,0;15,99;48,0;215,0
家樂福雞豆;米油沖泡;79,0;家樂福自有品牌;規格：400g克x1x1Can罐;家福雞豆;0,0;1;400,0;36,0;8757;0.00%;0;14822115001;unique_master_match;1;1;g;1;can;79,0;0,0;0,0;weight;month;0,0;0,0;30,0;23,0;11,0;5,83;12,0;130,0
味島海苔香鬆-52g;米油沖泡;73,0;;規格：52g克x1x1Box盒;味島海苔香鬆52g;0,0;1;52,0;24,0;8759;0.00%;0;14822899001;unique_master_match;1;1;g;1;box;73,0;0,0;0,0;weight;month;0,0;0,0;44,0;36,0;12,0;7,54;30,0;132,0
【全素】福松剝皮辣椒450g;米油沖泡;119,0;;規格：450g克x1x1BOTTLE瓶;福松剝皮辣椒450g;0,0;1;450,0;24,0;8761;0.00%;0;14822925001;unique_master_match;1;1;g;1;bottle;119,0;0,0;0,0;weight;month;0,0;0,0;33,0;25,0;13,0;9,322;12,0;43,0
【全素】福松特級樹子390g;米油沖泡;119,0;福松;規格：390g克x1x1BOTTLE瓶;福松特級樹子390g;0,0;1;390,0;36,0;8762;0.00%;1;14822926001;unique_master_match;1;1;g;1;bottle;119,0;0,0;0,0;weight;month;0,0;1,0;33,0;25,0;13,0;8,238;12,0;51,0
愛之味綠美人剝皮辣椒;米油沖泡;50,0;愛之味;規格：200g克x1x1Can罐;愛之味綠美人剝皮辣椒;54,0;1;200,0;24,0;8763;7.41%;1;14822965001;unique_master_match;1;1;g;1;can;50,0;54,0;7,407407;weight;month;7,41;1,0;31,0;24,0;8,0;4,73;12,0;42,0
遠洋牌鮪魚片(水煮)185g;米油沖泡;149,0;遠洋牌;規格：185g克x1x3Can罐;遠洋牌鮪魚片(水煮)185g;161,0;1;185,0;36,0;8765;7.45%;1;14830001001;unique_master_match;1;1;g;3;can;49,666667;53,666667;7,453416;weight;month;7,45;1,0;36,0;28,0;11,0;5,98;24,0;1246,0
遠洋三明治鮪魚 110g;米油沖泡;107,0;;規格：110g克x1x3Can罐;遠洋三明治鮪魚 110g;116,0;1;110,0;36,0;8766;7.76%;1;14830002001;unique_master_match;1;1;g;3;can;35,666667;38,666667;7,758621;weight;month;7,76;1,0;31,0;24,0;9,0;3,62;24,0;1728,0
遠洋水煮鮪魚 90g;米油沖泡;107,0;;規格：90g克x1x3Can罐;遠洋水煮鮪魚 90g;116,0;1;90,0;36,0;8768;7.76%;1;14830005001;unique_master_match;1;1;g;3;can;35,666667;38,666667;7,758621;weight;month;7,76;1,0;28,0;22,0;9,0;3,57;24,0;1365,0
紅鷹牌海底雞-170g;米油沖泡;188,0;紅鷹牌;規格：170g克x1x3Can罐;紅鷹牌海底雞170g;212,0;1;170,0;36,0;8771;11.32%;1;14830009001;unique_master_match;1;1;g;3;can;62,666667;70,666667;11,320755;weight;month;11,32;1,0;35,0;26,0;10,0;5,73;24,0;3197,0
愛之味鮪魚片185g;米油沖泡;159,0;愛之味;規格：185g克x1x3Can罐;愛之味鮪魚片185g;178,0;1;185,0;36,0;8772;10.67%;1;14830010001;unique_master_match;1;1;g;3;can;53,0;59,333333;10,674157;weight;month;10,67;1,0;35,0;27,0;17,0;11,73;48,0;7668,0
遠洋牌鮪魚片(水煮)185g;米油沖泡;149,0;遠洋牌;規格：185g克x1x3Can罐;遠洋鮪魚片 185g;161,0;1;185,0;36,0;8773;7.45%;0;14830011001;unique_master_match;1;1;g;3;can;49,666667;53,666667;7,453416;weight;month;7,45;0,0;36,0;27,0;10,0;5,79;24,0;580,0
同榮香筍鮪魚 170g;米油沖泡;113,0;同榮;規格：170g克x1x3Can罐;同榮香筍鮪魚 170g;0,0;1;170,0;36,0;8774;0.00%;0;14830012001;unique_master_match;1;1;g;3;can;37,666667;0,0;0,0;weight;month;0,0;0,0;35,0;27,0;10,0;5,35;24,0;441,0
新宜興水煮鮪魚185g;米油沖泡;132,0;;規格：185g克x1x3Can罐;新宜興水煮鮪魚185g;0,0;1;185,0;36,0;8775;0.00%;0;14830013001;unique_master_match;1;1;g;3;can;44,0;0,0;0,0;weight;month;0,0;0,0;35,0;27,0;10,0;5,63;24,0;149,0
同榮水煮鮪魚(煙仔虎)180g;米油沖泡;109,0;同榮;規格：180g克x1x3Can罐;同榮鮪魚罐;0,0;1;180,0;36,0;8776;0.00%;0;14830017001;unique_master_match;1;1;g;3;can;36,333333;0,0;0,0;weight;month;0,0;0,0;36,0;27,0;10,0;5,7;24,0;371,0
紅鷹牌鮪魚醬(辣味);米油沖泡;105,0;紅鷹牌;規格：120g克x1x3Can罐;紅鷹牌鮪魚醬(辣味);0,0;1;120,0;36,0;8777;0.00%;1;14830018001;unique_master_match;1;1;g;3;can;35,0;0,0;0,0;weight;month;0,0;1,0;32,0;23,0;9,0;3,95;24,0;63,0
遠洋牌玉米鮪魚三明治110g;米油沖泡;107,0;;規格：110g克x1x3Can罐;遠洋牌玉米鮪魚三明治110g;116,0;1;110,0;36,0;8779;7.76%;1;14830026001;unique_master_match;1;1;g;3;can;35,666667;38,666667;7,758621;weight;month;7,76;1,0;31,0;24,0;9,0;3,62;24,0;840,0
海底雞鮮之味片狀 150g;米油沖泡;185,0;;規格：150g克x1x3Can罐;海底雞鮮之味片狀 150g;209,0;1;150,0;36,0;8781;11.48%;0;14830029001;unique_master_match;1;1;g;3;can;61,666667;69,666667;11,483254;weight;month;11,48;0,0;35,0;27,0;9,0;4,88;24,0;103,0
同榮蔬菜鮪魚罐180g;米油沖泡;109,0;同榮;規格：180g克x1x3Can罐;同榮蔬菜鮪魚罐180g;0,0;1;180,0;36,0;8783;0.00%;0;14830039001;unique_master_match;1;1;g;3;can;36,333333;0,0;0,0;weight;month;0,0;0,0;36,0;27,0;10,0;5,7;24,0;174,0
紅鷹牌幼筍鮪魚-170g;米油沖泡;109,0;紅鷹牌;規格：170g克x1x3Can罐;紅鷹牌幼筍鮪魚170g;126,0;1;170,0;36,0;8786;13.49%;1;14830045001;unique_master_match;1;1;g;3;can;36,333333;42,0;13,492063;weight;month;13,49;1,0;35,0;26,0;10,0;5,39;24,0;183,0
遠洋牌鮪魚抹醬 110g;米油沖泡;107,0;;規格：110g克x1x3Can罐;遠洋牌鮪魚抹醬 110g;116,0;1;110,0;36,0;8787;7.76%;1;14830048001;unique_master_match;1;1;g;3;can;35,666667;38,666667;7,758621;weight;month;7,76;1,0;31,0;24,0;10,0;3,78;24,0;299,0
紅鷹牌海底雞-170g;米油沖泡;188,0;紅鷹牌;規格：170g克x1x3Can罐;紅鷹牌洋蔥鮪魚170g;212,0;1;170,0;36,0;8790;11.32%;1;14830063001;unique_master_match;1;1;g;3;can;62,666667;70,666667;11,320755;weight;month;11,32;1,0;35,0;27,0;10,0;5,22;24,0;75,0
愛之味珍寶三明治鮪魚-110g;米油沖泡;125,0;愛之味;規格：110g克x1x3Can罐;愛之味珍寶三明治鮪魚 110g;138,0;1;110,0;36,0;8791;9.42%;0;14830069001;unique_master_match;1;1;g;3;can;41,666667;46,0;9,42029;weight;month;9,42;0,0;31,0;24,0;9,0;3,68;24,0;1312,0
東和無添加水煮鮪魚130g;米油沖泡;198,0;東和;規格：130g克x1x3Set組;東和好媽媽無添加水煮鮪魚;0,0;1;130,0;36,0;8792;0.00%;0;14830072001;unique_master_match;1;1;g;3;set;66,0;0,0;0,0;weight;month;0,0;0,0;36,0;26,0;9,0;4,48;24,0;1629,0
東和無添加水煮鮪魚130g;米油沖泡;198,0;東和;規格：130g克x1x3Set組;東和好媽媽無添加油漬鮪魚;0,0;1;130,0;36,0;8793;0.00%;1;14830073001;unique_master_match;1;1;g;3;set;66,0;0,0;0,0;weight;month;0,0;1,0;36,0;26,0;9,0;4,48;24,0;897,0
紅鷹牌紅燒鰻(易開罐)100g;米油沖泡;129,0;紅鷹牌;規格：100g克x1x3Can罐;紅鷹牌紅燒鰻(易開罐)100g;135,0;1;100,0;36,0;8795;4.44%;1;14831002001;unique_master_match;1;1;g;3;can;43,0;45,0;4,444444;weight;month;4,44;1,0;32,0;23,0;18,0;8,13;48,0;319,0
同榮特選燒鰻(易開罐)100g;米油沖泡;119,0;同榮;規格：100g克x1x3Can罐;同榮特選燒鰻(易開罐)100g;136,0;1;100,0;36,0;8798;12.50%;0;14831007001;unique_master_match;1;1;g;3;can;39,666667;45,333333;12,5;weight;month;12,5;0,0;32,0;23,0;17,0;7,92;48,0;9274,0
新東陽海捕豆豉香酥鰻-100g;米油沖泡;149,0;新東陽;規格：100g克x1x3Can桶;新東陽海捕紅燒香酥鰻;0,0;1;100,0;36,0;8799;0.00%;1;14831008001;unique_master_match;1;1;g;3;can;49,666667;0,0;0,0;weight;month;0,0;1,0;23,0;33,0;10,0;3,8;24,0;180,0
同榮辣味燒鰻(易開罐)100g;米油沖泡;119,0;同榮;規格：100g克x1x3Can罐;同榮辣味燒鰻(易開罐) 100g;136,0;1;100,0;36,0;8800;12.50%;1;14831009001;unique_master_match;1;1;g;3;can;39,666667;45,333333;12,5;weight;month;12,5;1,0;32,0;23,0;9,0;3,97;24,0;1258,0
紅鷹牌香辣紅燒鰻100g;米油沖泡;129,0;紅鷹牌;規格：100g克x1x3Can罐;紅鷹牌香辣紅燒鰻100g;135,0;1;100,0;36,0;8802;4.44%;1;14831011001;unique_master_match;1;1;g;3;can;43,0;45,0;4,444444;weight;month;4,44;1,0;32,0;23,0;17,0;7,71;48,0;207,0
紅鷹牌日式蒲燒鰻100g;米油沖泡;129,0;紅鷹牌;規格：100g克x1x3Can罐;紅鷹牌日式蒲燒鰻100g;162,0;1;100,0;36,0;8804;20.37%;1;14831013001;unique_master_match;1;1;g;3;can;43,0;54,0;20,37037;weight;month;20,37;1,0;32,0;23,0;17,0;7,45;48,0;169,0
同榮豆豉紅燒鰻(易開罐)100g;米油沖泡;119,0;同榮;規格：100g克x1x3Can罐;同榮易開豆鼓鰻;136,0;1;100,0;36,0;8807;12.50%;0;14831020001;unique_master_match;1;1;g;3;can;39,666667;45,333333;12,5;weight;month;12,5;0,0;32,0;23,0;17,0;7,85;48,0;1949,0
遠洋牌紅燒鰻100g;米油沖泡;110,0;;規格：100g克x1x3Can罐;遠洋牌紅燒鰻100g;0,0;1;100,0;36,0;8808;0.00%;0;14831021001;unique_master_match;1;1;g;3;can;36,666667;0,0;0,0;weight;month;0,0;0,0;33,0;23,0;9,0;3,82;24,0;1297,0
遠洋牌香辣燒鰻-100g;米油沖泡;110,0;;規格：100g克x1x3Can罐;遠洋牌香辣燒鰻100g;0,0;1;100,0;36,0;8809;0.00%;0;14831022001;unique_master_match;1;1;g;3;can;36,666667;0,0;0,0;weight;month;0,0;0,0;33,0;23,0;10,0;3,734;24,0;766,0
新東陽海捕豆豉香酥鰻-100g;米油沖泡;149,0;新東陽;規格：100g克x1x3Can桶;新東陽海捕豆豉香酥鰻100g;0,0;1;100,0;36,0;8810;0.00%;1;14831027001;unique_master_match;1;1;g;3;can;49,666667;0,0;0,0;weight;month;0,0;1,0;33,0;23,0;10,0;5,0;24,0;60,0
同榮辣味蕃茄汁鯖魚;米油沖泡;117,0;同榮;規格：230g克x1x3Can罐;同榮辣味蕃茄汁鯖魚;0,0;1;230,0;36,0;8813;0.00%;0;14832005001;unique_master_match;1;1;g;3;can;39,0;0,0;0,0;weight;month;0,0;0,0;35,0;26,0;12,0;7,3;24,0;652,0
紅鷹牌蕃茄汁鯖魚(紅罐) 220g;米油沖泡;118,0;紅鷹牌;規格：220g克x1x3Can罐;紅鷹牌蕃茄汁鯖魚(紅罐) 220g;125,0;1;220,0;36,0;8816;5.60%;0;14832012001;unique_master_match;1;1;g;3;can;39,333333;41,666667;5,6;weight;month;5,6;0,0;35,0;28,0;22,0;14,96;48,0;231,0
同榮茄汁鯖魚罐(紅)230g;米油沖泡;99,0;同榮;規格：230g克x1x3Can罐;同榮茄汁鯖魚罐(紅) 230g;117,0;1;230,0;36,0;8819;15.38%;1;14832018001;unique_master_match;1;1;g;3;can;33,0;39,0;15,384615;weight;month;15,38;1,0;35,0;27,0;12,0;7,21;24,0;5636,0
同榮茄汁鯖魚罐(黃)230g;米油沖泡;99,0;同榮;規格：230g克x1x3Can罐;同榮茄汁鯖魚罐(黃) 230g;117,0;1;230,0;36,0;8820;15.38%;0;14832021001;unique_master_match;1;1;g;3;can;33,0;39,0;15,384615;weight;month;15,38;0,0;35,0;27,0;12,0;7,2;24,0;12339,0
鱈魚肝110g;米油沖泡;128,0;;規格：110g克x1x1Can罐;鱈魚肝110g;0,0;1;110,0;60,0;8821;0.00%;0;14832024001;unique_master_match;1;1;g;1;can;128,0;0,0;0,0;weight;month;0,0;0,0;32,0;23,0;15,0;6,93;12,0;61,0
味島香鬆3合1-瀨戶.鰹節.海苔;米油沖泡;198,0;;規格：52g克x1x3Can罐;味島香鬆3合1-瀨戶.鰹節.海苔;0,0;1;52,0;24,0;8823;0.00%;1;14832037001;unique_master_match;1;1;g;3;can;66,0;0,0;0,0;weight;month;0,0;1,0;43,0;40,0;13,0;17,0;30,0;210,0
奧斯卡國王 橄欖油迷你沙丁魚(金袋) 106g;米油沖泡;165,0;;規格：106g克x1x1BOX盒;奧斯卡國王橄欖油沙丁魚106g;0,0;1;106,0;61,0;8828;0.00%;0;14832044001;unique_master_match;1;1;g;1;box;165,0;0,0;0,0;weight;month;0,0;0,0;24,0;12,0;8,0;1,54;12,0;23,0
東和無添加蕃茄汁鯖魚(紅易);米油沖泡;198,0;東和;規格：230g克x1x3Can罐;東和好媽媽無添加蕃茄汁鯖魚(紅易);0,0;1;230,0;36,0;8830;0.00%;0;14832052001;unique_master_match;1;1;g;3;can;66,0;0,0;0,0;weight;month;0,0;0,0;35,0;26,0;12,0;7,01;24,0;375,0
東和無添加蕃茄汁鯖魚(黃易);米油沖泡;198,0;東和;規格：230g克x1x3Can罐;東和好媽媽無添加蕃茄汁鯖魚(黃易);0,0;1;230,0;36,0;8831;0.00%;0;14832054001;unique_master_match;1;1;g;3;can;66,0;0,0;0,0;weight;month;0,0;0,0;35,0;26,0;12,0;7,01;24,0;256,0
東和無添加特製燒鰻;米油沖泡;198,0;東和;規格：90g克x1x3Can罐;東和好媽媽無添加特製燒鰻;0,0;1;90,0;36,0;8833;0.00%;0;14832057001;unique_master_match;1;1;g;3;can;66,0;0,0;0,0;weight;month;0,0;0,0;32,0;22,0;9,0;3,65;24,0;418,0
新宜興五香黃花魚100g;米油沖泡;123,0;;規格：100g克x1x3Can罐;新宜興五香黃花魚100g;0,0;1;100,0;36,0;8834;0.00%;1;14832909001;unique_master_match;1;1;g;3;can;41,0;0,0;0,0;weight;month;0,0;1,0;32,0;23,0;9,0;3,89;24,0;135,0
遠洋牌嘉義雞肉飯料110g;米油沖泡;111,0;遠洋牌;規格：110g克x1x3Can罐;遠洋牌嘉義雞肉飯料110g;0,0;1;110,0;36,0;8840;0.00%;0;14833003001;unique_master_match;1;1;g;3;can;37,0;0,0;0,0;weight;month;0,0;0,0;31,0;24,0;9,0;3,6;24,0;588,0
廣達香辣紅燒牛肉-440g;米油沖泡;107,0;;規格：440g克x1x1Can罐;廣達香辣紅燒牛肉;0,0;1;440,0;36,0;8841;0.00%;1;14833005001;unique_master_match;1;1;g;1;can;107,0;0,0;0,0;weight;month;0,0;1,0;31,0;24,0;13,0;6,25;12,0;182,0
飯友牌-KA嚕肉飯170g;米油沖泡;75,0;飯友牌;規格：170g克x1x3CAN罐;飯友嚕肉飯150g;99,0;1;170,0;48,0;8844;24.24%;1;14833011001;unique_master_match;1;1;g;3;can;25,0;33,0;24,242424;weight;month;24,24;1,0;36,0;27,0;18,0;10,2;48,0;530,0
牛頭牌紅蔥醬360g;米油沖泡;115,0;牛頭牌;規格：360g克x1x1Can罐;牛頭牌紅蔥醬360g;124,0;1;360,0;24,0;8846;7.26%;0;14833017001;unique_master_match;1;1;g;1;can;115,0;124,0;7,258065;weight;month;7,26;0,0;32,0;25,0;11,0;5,4;12,0;61,666667
廣達香肉醬 150g;米油沖泡;114,0;廣達香;規格：150g克x1x3Can罐;廣達香肉醬 150g;0,0;1;150,0;36,0;8850;0.00%;1;14833024001;unique_master_match;1;1;g;3;can;38,0;0,0;0,0;weight;month;0,0;1,0;31,0;24,0;11,0;5,08;24,0;4100,0
【全素】維力素食炸醬罐175g;米油沖泡;64,0;維力;規格：175g克x1x1Can罐;維力素食炸醬罐175g;69,0;1;175,0;24,0;8851;7.25%;1;14833033001;unique_master_match;1;1;g;1;can;64,0;69,0;7,246377;weight;month;7,25;1,0;29,0;21,0;10,0;4,632;12,0;44,0
味全辣味肉醬150g;米油沖泡;114,0;味全;規格：150g克x1x3Can罐;味全辣味肉醬150g;126,0;1;150,0;36,0;8853;9.52%;0;14833035001;unique_master_match;1;1;g;3;can;38,0;42,0;9,52381;weight;month;9,52;0,0;31,0;24,0;10,0;4,67;24,0;325,0
廣達香素食香鬆(珍味)150g;米油沖泡;65,0;廣達香;規格：150g克x1x1Can罐;廣達香素食香鬆(珍味)150g;0,0;1;150,0;12,0;8854;0.00%;0;14833036001;unique_master_match;1;1;g;1;can;65,0;0,0;0,0;weight;month;0,0;0,0;32,0;24,0;13,0;2,9;12,0;2083,0
維力炸醬罐 800g;米油沖泡;175,0;維力;規格：800g克x1x1Can罐;維力素食炸醬罐800g;0,0;1;800,0;24,0;8855;0.00%;0;14833037001;unique_master_match;1;1;g;1;can;175,0;0,0;0,0;weight;month;0,0;0,0;42,0;32,0;13,0;11,26;12,0;118,666667
維力炸醬罐 800g;米油沖泡;175,0;維力;規格：800g克x1x1Can罐;維力炸醬罐 800g;0,0;1;800,0;24,0;8856;0.00%;0;14833040001;unique_master_match;1;1;g;1;can;175,0;0,0;0,0;weight;month;0,0;0,0;42,0;33,0;14,0;11,3;12,0;500,0
新東陽義大利麵肉醬160g;米油沖泡;124,0;新東陽;規格：160g克x1x3Can罐;新東陽義大利麵肉醬160g;0,0;1;160,0;36,0;8859;0.00%;1;14833049001;unique_master_match;1;1;g;3;can;41,333333;0,0;0,0;weight;month;0,0;1,0;35,0;27,0;10,0;5,078;24,0;393,0
昇樺裕順蜂雞肉鬆芝麻海苔1000g;米油沖泡;249,0;昇樺;規格：1000g克x1x1CAN罐;昇樺雞肉鬆(芝麻海苔);299,0;1;1000,0;10,0;8861;16.72%;1;14833051001;unique_master_match;1;1;g;1;can;249,0;299,0;16,722408;weight;month;16,72;1,0;;;;;;44,333333
新東陽滷肉燥 110g;米油沖泡;105,0;新東陽;規格：110g克x1x3Can罐;新東陽滷肉燥 110g;112,0;1;110,0;36,0;8862;6.25%;1;14833052001;unique_master_match;1;1;g;3;can;35,0;37,333333;6,25;weight;month;6,25;1,0;31,0;23,0;9,0;3,72;24,0;531,0
台糖安心豚豬肉醬(香辣)160g;米油沖泡;102,0;台糖;規格：160g克x1x3Can罐;台糖安心豚豬肉醬160g(香辣);225,0;1;160,0;36,0;8863;54.67%;1;14833056001;unique_master_match;1;1;g;3;can;34,0;75,0;54,666667;weight;month;54,67;1,0;33,0;27,0;9,0;5,6;24,0;465,0
德昌精燉牛肉罐;米油沖泡;99,0;德昌;規格：440g克x1x1Can罐;精燉牛肉罐440g;110,0;1;440,0;36,0;8864;10.00%;1;14833058001;unique_master_match;1;1;g;1;can;99,0;110,0;10,0;weight;month;10,0;1,0;31,0;25,0;13,0;6,3;12,0;231,0
維力炸醬175g;米油沖泡;75,0;維力;規格：175g克x1x1Can罐;維力炸醬175g;0,0;1;175,0;24,0;8866;0.00%;0;14833060001;unique_master_match;1;1;g;1;can;75,0;0,0;0,0;weight;month;0,0;0,0;30,0;21,0;10,0;4,57;12,0;202,0
台糖安心豚豬肉醬(五香)160g;米油沖泡;102,0;台糖;規格：160g克x1x3Can罐;台糖安心豚豬肉醬160g(五香);225,0;1;160,0;36,0;8869;54.67%;1;14833066001;unique_master_match;1;1;g;3;can;34,0;75,0;54,666667;weight;month;54,67;1,0;36,0;27,0;10,0;5,03;24,0;685,0
廣達香純肉鬆-213g;米油沖泡;189,0;;規格：213g克x1x1Can罐;廣達香純肉鬆-213g;215,0;1;213,0;18,0;8871;12.09%;0;14833069001;unique_master_match;1;1;g;1;can;189,0;215,0;12,093023;weight;month;12,09;0,0;36,0;28,0;17,0;3,978;12,0;63,0
義美純豬肉鬆175g;米油沖泡;238,0;義美;規格：175g克x1x1Can罐;義美純豬肉鬆175g;0,0;1;175,0;9,0;8872;0.00%;1;14833072001;unique_master_match;1;1;g;1;can;238,0;0,0;0,0;weight;month;0,0;1,0;37,0;20,0;17,0;2,448;8,0;465,0
統一肉燥罐(肉燥風味醬) 737g;米油沖泡;189,0;統一;規格：737g克x1x1Can罐;統一肉燥罐(肉燥風味醬) 737g;204,0;1;737,0;18,0;8873;7.35%;1;14833075001;unique_master_match;1;1;g;1;can;189,0;204,0;7,352941;weight;month;7,35;1,0;32,0;22,0;13,0;5,28;6,0;260,0
青葉嚕肉飯料150G;米油沖泡;144,0;青葉;規格：150g克x1x3Can罐;青葉嚕肉飯料150G;0,0;1;150,0;36,0;8875;0.00%;1;14833078001;unique_master_match;1;1;g;3;can;48,0;0,0;0,0;weight;month;0,0;1,0;35,0;27,0;17,0;9,796;48,0;375,0
義美純豬肉鬆-海苔芝麻175g;米油沖泡;238,0;義美;規格：175g克x1x1Can罐;義美純豬肉鬆-海苔芝麻175g;0,0;1;175,0;9,0;8879;0.00%;0;14833086001;unique_master_match;1;1;g;1;can;238,0;0,0;0,0;weight;month;0,0;0,0;37,0;20,0;17,0;2,444;8,0;117,0
大茂大土豆麵筋170g;米油沖泡;79,0;大茂;規格：170g克x1x3Can罐;大茂大土豆麵筋170g;84,0;1;170,0;36,0;8882;5.95%;0;14840003001;unique_master_match;1;1;g;3;can;26,333333;28,0;5,952381;weight;month;5,95;0,0;31,0;23,0;23,0;11,19;48,0;11933,0
【純素】愛之味土豆麵筋170g;米油沖泡;99,0;愛之味;規格：170g克x1x3Can罐;愛之味土豆麵筋170g;108,0;1;170,0;24,0;8884;8.33%;1;14840006001;unique_master_match;1;1;g;3;can;33,0;36,0;8,333333;weight;month;8,33;1,0;42,0;29,0;20,0;17,32;48,0;5595,0
【全素】青葉Q彈麵筋170G;米油沖泡;78,0;青葉;規格：170g克x1x3Can罐;青葉Q彈麵筋170G;85,0;1;170,0;36,0;8886;8.24%;1;14840017001;unique_master_match;1;1;g;3;can;26,0;28,333333;8,235294;weight;month;8,24;1,0;47,0;32,0;12,0;11,08;48,0;6273,0
【全素】青葉Q彈花生麵筋 170G;米油沖泡;78,0;青葉;規格：170g克x1x3Can罐;青葉Q彈花生麵筋 170G;85,0;1;170,0;36,0;8887;8.24%;1;14840018001;unique_master_match;1;1;g;3;can;26,0;28,333333;8,235294;weight;month;8,24;1,0;46,0;31,0;12,0;11,8;48,0;2325,0
味全花生麵筋170g;米油沖泡;79,0;味全;規格：170g克x1x3Can桶;味全花生麵筋170g;85,0;1;170,0;36,0;8889;7.06%;1;14840022001;unique_master_match;1;1;g;3;can;26,333333;28,333333;7,058824;weight;month;7,06;1,0;31,0;23,0;12,0;5,422;24,0;0,0
【全素】大茂香菇麵筋 170g;米油沖泡;79,0;大茂;規格：170g克x1x3Can罐;大茂香菇麵筋 170g;87,0;1;170,0;36,0;8891;9.20%;1;14841001001;unique_master_match;1;1;g;3;can;26,333333;29,0;9,195402;weight;month;9,2;1,0;31,0;24,0;11,0;5,68;24,0;954,0
【全素】大茂3Q麵筋 170g;米油沖泡;79,0;大茂;規格：170g克x1x3Can罐;大茂3Q麵筋 170g;105,0;1;170,0;36,0;8892;24.76%;0;14841002001;unique_master_match;1;1;g;3;can;26,333333;35,0;24,761905;weight;month;24,76;0,0;31,0;24,0;11,0;5,71;24,0;506,0
【全素】金蘭花生麵筋396g;米油沖泡;56,0;金蘭;規格：396g克x1x1Bottle瓶;金蘭花生麵筋396g;0,0;1;396,0;36,0;8893;0.00%;1;14841003001;unique_master_match;1;1;g;1;bottle;56,0;0,0;0,0;weight;month;0,0;1,0;31,0;23,0;13,0;7,64;12,0;99,0
家樂福狗乾糧-牛肉口味15Kg;休閒娛樂;499,0;家樂福;規格：15Kg公斤x1x1Bag袋;家樂福狗乾糧-牛肉口味;519,0;1;15000,0;12,0;8896;3.85%;1;14850001001;unique_master_match;1;1;g;1;bag;499,0;519,0;3,853565;weight;month;3,85;1,0;80,0;40,0;12,0;15,0;1,0;1234,0
葛莉思高齡犬養生乾狗糧 3.5kg;休閒娛樂;229,0;葛莉思;規格：3.5Kg公斤x1x1Pack包;葛莉思高齡犬養生乾狗糧 3.5kg;249,0;1;3500,0;18,0;8898;8.03%;1;14850003001;unique_master_match;1;1;g;1;pack;229,0;249,0;8,032129;weight;month;8,03;1,0;50,0;36,0;38,0;18,1;6,0;36,666667
家樂福狗乾糧-牛肉+雞肉口味15 Kg;休閒娛樂;499,0;家樂福;規格：15Kg公斤x1x1Bag袋;家樂福狗乾糧-牛肉+雞肉口味;519,0;1;15000,0;12,0;8902;3.85%;1;14850010001;unique_master_match;1;1;g;1;bag;499,0;519,0;3,853565;weight;month;3,85;1,0;80,0;40,0;12,0;15,0;1,0;1032,0
家樂福狗乾糧-牛肉+羊肉口味15Kg;休閒娛樂;499,0;家樂福;規格：15Kg公斤x1x1Bag袋;家樂福狗乾糧-牛肉+羊肉口味;519,0;1;15000,0;12,0;8903;3.85%;1;14850011001;unique_master_match;1;1;g;1;bag;499,0;519,0;3,853565;weight;month;3,85;1,0;80,0;40,0;13,0;15,0;1,0;695,0
